code_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2
'PRANK_b1#0059_hhH_tree_78_OP_0.3294362990653735_Split_59.fasta', 82.31, 72.659, 730.432, 690.199
'PRANK_b1#0059_hhT_tree_78_OP_0.3294362990653735_Split_59.fasta', 79.505, 69.907, 708.515, 674.742
'PRANK_b1#0059_htH_tree_78_OP_0.3294362990653735_Split_59.fasta', 82.101, 72.398, 727.322, 686.261
'PRANK_b1#0059_htT_tree_78_OP_0.3294362990653735_Split_59.fasta', 77.159, 67.524, 679.477, 652.969
'PRANK_b1#0061_hhH_tree_12_OP_0.2301703177330603_Split_61.fasta', 112.028, 104.694, 1022.679, 1019.947
'PRANK_b1#0061_hhH_tree_93_OP_0.15988349053167994_Split_61.fasta', 114.952, 106.686, 1102.76, 1072.971
'PRANK_b1#0061_hhT_tree_12_OP_0.2301703177330603_Split_61.fasta', 111.967, 104.637, 1021.959, 1019.149
'PRANK_b1#0061_hhT_tree_93_OP_0.15988349053167994_Split_61.fasta', 115.276, 107.13, 1110.168, 1081.681
'PRANK_b1#0061_htH_tree_12_OP_0.2301703177330603_Split_61.fasta', 112.053, 104.685, 1025.367, 1033.861
'PRANK_b1#0061_htH_tree_93_OP_0.15988349053167994_Split_61.fasta', 114.957, 106.715, 1103.992, 1073.453
'PRANK_b1#0061_htT_tree_12_OP_0.2301703177330603_Split_61.fasta', 112.043, 104.727, 1022.72, 1019.866
'PRANK_b1#0061_htT_tree_93_OP_0.15988349053167994_Split_61.fasta', 115.463, 107.285, 1111.344, 1083.593
'PRANK_b1#0063_hhH_tree_57_OP_0.3366180387199917_Split_63.fasta', 83.097, 73.234, 688.409, 690.98
'PRANK_b1#0063_hhT_tree_57_OP_0.3366180387199917_Split_63.fasta', 84.563, 75.002, 705.826, 710.348
'PRANK_b1#0063_htH_tree_57_OP_0.3366180387199917_Split_63.fasta', 83.24, 73.544, 689.782, 694.015
'PRANK_b1#0063_htT_tree_57_OP_0.3366180387199917_Split_63.fasta', 84.614, 75.082, 706.372, 710.96
'PRANK_b1#0065_hhH_tree_41_OP_0.29516359933533687_Split_65.fasta', 83.315, 74.46, 973.205, 771.611
'PRANK_b1#0065_hhH_tree_96_OP_0.1147740578269677_Split_65.fasta', 119.076, 112.264, 1204.193, 1200.549
'PRANK_b1#0065_hhT_tree_41_OP_0.29516359933533687_Split_65.fasta', 93.188, 85.6, 1006.023, 871.761
'PRANK_b1#0065_hhT_tree_96_OP_0.1147740578269677_Split_65.fasta', 118.169, 111.224, 1193.806, 1189.464
'PRANK_b1#0065_htH_tree_41_OP_0.29516359933533687_Split_65.fasta', 83.673, 74.962, 1007.173, 777.811
'PRANK_b1#0065_htH_tree_96_OP_0.1147740578269677_Split_65.fasta', 119.118, 112.295, 1204.793, 1201.021
'PRANK_b1#0065_htT_tree_41_OP_0.29516359933533687_Split_65.fasta', 86.741, 78.077, 946.518, 789.105
'PRANK_b1#0065_htT_tree_96_OP_0.1147740578269677_Split_65.fasta', 118.369, 111.364, 1195.719, 1190.574
'PRANK_b1#0066_hhH_tree_52_OP_0.4149182012135876_Split_66.fasta', 56.728, 46.78, 443.403, 431.971
'PRANK_b1#0066_hhT_tree_52_OP_0.4149182012135876_Split_66.fasta', 55.641, 45.827, 422.173, 425.071
'PRANK_b1#0066_htH_tree_52_OP_0.4149182012135876_Split_66.fasta', 56.96, 47.038, 447.018, 435.74
'PRANK_b1#0066_htT_tree_52_OP_0.4149182012135876_Split_66.fasta', 54.072, 44.343, 403.453, 408.613
'PRANK_b1#0069_hhH_tree_76_OP_0.38153225307990896_Split_69.fasta', 75.682, 65.921, 605.747, 605.34
'PRANK_b1#0069_hhT_tree_76_OP_0.38153225307990896_Split_69.fasta', 78.828, 69.256, 637.434, 636.876
'PRANK_b1#0069_htH_tree_76_OP_0.38153225307990896_Split_69.fasta', 77.664, 67.849, 628.478, 627.857
'PRANK_b1#0069_htT_tree_76_OP_0.38153225307990896_Split_69.fasta', 78.803, 69.239, 637.459, 636.881
'126014', 135.286, 128.873, 1351.873, 1110.607
