code_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1
'PRANK_b1#0063_hhH_tree_57_OP_0.3366180387199917_Split_63.fasta', 98.371, 87.384, 822.687, 825.723
'PRANK_b1#0063_hhT_tree_57_OP_0.3366180387199917_Split_63.fasta', 99.433, 88.677, 836.1, 841.226
'PRANK_b1#0063_htH_tree_57_OP_0.3366180387199917_Split_63.fasta', 98.486, 87.681, 824.343, 829.222
'PRANK_b1#0063_htT_tree_57_OP_0.3366180387199917_Split_63.fasta', 99.462, 88.72, 836.379, 841.574
'PRANK_b1#0065_hhH_tree_41_OP_0.29516359933533687_Split_65.fasta', 97.781, 87.807, 1139.179, 914.061
'PRANK_b1#0065_hhH_tree_96_OP_0.1147740578269677_Split_65.fasta', 125.308, 117.226, 1259.816, 1255.805
'PRANK_b1#0065_hhT_tree_41_OP_0.29516359933533687_Split_65.fasta', 105.795, 96.889, 1141.839, 993.334
'PRANK_b1#0065_hhT_tree_96_OP_0.1147740578269677_Split_65.fasta', 124.618, 116.436, 1252.142, 1247.331
'PRANK_b1#0065_htH_tree_41_OP_0.29516359933533687_Split_65.fasta', 97.798, 87.925, 1173.258, 917.437
'PRANK_b1#0065_htH_tree_96_OP_0.1147740578269677_Split_65.fasta', 125.325, 117.227, 1260.11, 1255.961
'PRANK_b1#0065_htT_tree_41_OP_0.29516359933533687_Split_65.fasta', 99.499, 89.535, 1087.152, 911.661
'PRANK_b1#0065_htT_tree_96_OP_0.1147740578269677_Split_65.fasta', 124.706, 116.485, 1252.909, 1247.253
'PRANK_b1#0066_hhH_tree_52_OP_0.4149182012135876_Split_66.fasta', 76.841, 65.767, 626.76, 612.451
'PRANK_b1#0066_hhT_tree_52_OP_0.4149182012135876_Split_66.fasta', 76.861, 65.982, 615.805, 618.716
'PRANK_b1#0066_htH_tree_52_OP_0.4149182012135876_Split_66.fasta', 77.242, 66.237, 632.171, 618.011
'PRANK_b1#0066_htT_tree_52_OP_0.4149182012135876_Split_66.fasta', 75.764, 64.903, 598.367, 604.418
'PRANK_b1#0069_hhH_tree_76_OP_0.38153225307990896_Split_69.fasta', 93.985, 83.148, 770.162, 769.163
'PRANK_b1#0069_hhT_tree_76_OP_0.38153225307990896_Split_69.fasta', 96.539, 85.813, 795.963, 794.751
'PRANK_b1#0069_htH_tree_76_OP_0.38153225307990896_Split_69.fasta', 95.666, 84.777, 791.043, 789.519
'PRANK_b1#0069_htT_tree_76_OP_0.38153225307990896_Split_69.fasta', 96.507, 85.789, 795.948, 794.7
'126014', 129.161, 119.994, 1270.383, 1028.386
