code_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1
'PRANK_b1#0065_hhH_tree_41_OP_0.29516359933533687_Split_65.fasta', 60.335, 48.4, 679.944, 502.048
'PRANK_b1#0065_hhH_tree_96_OP_0.1147740578269677_Split_65.fasta', 100.734, 91.191, 977.656, 974.577
'PRANK_b1#0065_hhT_tree_41_OP_0.29516359933533687_Split_65.fasta', 70.455, 59.873, 723.1, 604.796
'PRANK_b1#0065_hhT_tree_96_OP_0.1147740578269677_Split_65.fasta', 99.744, 90.054, 965.917, 962.301
'PRANK_b1#0065_htH_tree_41_OP_0.29516359933533687_Split_65.fasta', 60.457, 48.668, 705.848, 504.085
'PRANK_b1#0065_htH_tree_96_OP_0.1147740578269677_Split_65.fasta', 100.759, 91.2, 978.021, 974.832
'PRANK_b1#0065_htT_tree_41_OP_0.29516359933533687_Split_65.fasta', 63.272, 51.456, 660.935, 519.477
'PRANK_b1#0065_htT_tree_96_OP_0.1147740578269677_Split_65.fasta', 99.832, 90.101, 966.74, 962.408
'PRANK_b1#0066_hhH_tree_52_OP_0.4149182012135876_Split_66.fasta', 27.46, 14.102, 123.164, 116.415
'PRANK_b1#0066_hhT_tree_52_OP_0.4149182012135876_Split_66.fasta', 26.946, 13.783, 108.384, 112.56
'PRANK_b1#0066_htH_tree_52_OP_0.4149182012135876_Split_66.fasta', 27.841, 14.545, 128.656, 121.984
'PRANK_b1#0066_htT_tree_52_OP_0.4149182012135876_Split_66.fasta', 25.276, 12.177, 91.923, 97.155
'PRANK_b1#0069_hhH_tree_76_OP_0.38153225307990896_Split_69.fasta', 50.686, 37.507, 338.73, 338.951
'PRANK_b1#0069_hhT_tree_76_OP_0.38153225307990896_Split_69.fasta', 54.432, 41.456, 376.295, 376.376
'PRANK_b1#0069_htH_tree_76_OP_0.38153225307990896_Split_69.fasta', 53.11, 39.867, 363.993, 364.326
'PRANK_b1#0069_htT_tree_76_OP_0.38153225307990896_Split_69.fasta', 54.396, 41.428, 376.17, 376.252
'126014', 111.811, 101.751, 1086.776, 867.045
