code_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5
'PRANK_b1#0004_hhT_tree_2_OP_0.0971126692608415_Split_4.fasta', 1.506, 6.766, -1.628, 1.186
'PRANK_b1#0004_htH_tree_20_OP_0.1825262028599538_Split_4.fasta', 5.584, 11.262, 2.462, 5.387
'PRANK_b1#0004_htH_tree_2_OP_0.0971126692608415_Split_4.fasta', 2.655, 4.457, -1.442, -1.559
'PRANK_b1#0004_htT_tree_20_OP_0.1825262028599538_Split_4.fasta', 7.802, 13.164, 4.536, 7.818
'PRANK_b1#0004_htT_tree_2_OP_0.0971126692608415_Split_4.fasta', 1.604, 6.977, -1.618, 1.297
'PRANK_b1#0005_hhH_tree_67_OP_0.008476858088944328_Split_5.fasta', 23.799, 30.828, 23.325, 22.676
'PRANK_b1#0005_hhT_tree_67_OP_0.008476858088944328_Split_5.fasta', 20.949, 27.706, 20.758, 19.965
'PRANK_b1#0005_htH_tree_67_OP_0.008476858088944328_Split_5.fasta', 23.79, 30.819, 23.317, 22.668
'PRANK_b1#0005_htT_tree_67_OP_0.008476858088944328_Split_5.fasta', 20.915, 27.668, 20.705, 19.915
'PRANK_b1#0006_hhH_tree_90_OP_0.4673207261707267_Split_6.fasta', 3.043, 9.121, 0.892, 2.484
'PRANK_b1#0006_hhT_tree_90_OP_0.4673207261707267_Split_6.fasta', 2.419, 8.428, 0.688, 1.366
'PRANK_b1#0006_htH_tree_90_OP_0.4673207261707267_Split_6.fasta', 3.21, 9.354, 0.901, 2.452
'PRANK_b1#0006_htT_tree_90_OP_0.4673207261707267_Split_6.fasta', 3.311, 9.433, 0.839, 2.147
'PRANK_b1#0007_hhH_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.022, 8.057, 2.157, 4.619
'PRANK_b1#0007_hhT_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.792, 9.095, 1.925, 5.302
'PRANK_b1#0007_htH_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.022, 8.057, 2.157, 4.619
'PRANK_b1#0007_htT_tree_41_OP_0.02098294888047958_Split_7.fasta', 4.792, 9.095, 1.925, 5.302
'PRANK_b1#0008_hhH_tree_15_OP_0.23700500204391878_Split_8.fasta', -2.927, -0.984, -3.881, -3.741
'PRANK_b1#0008_hhT_tree_15_OP_0.23700500204391878_Split_8.fasta', -9.461, -7.497, -10.552, -9.714
'PRANK_b1#0008_htH_tree_15_OP_0.23700500204391878_Split_8.fasta', -4.175, -2.334, -5.534, -5.296
'PRANK_b1#0008_htT_tree_15_OP_0.23700500204391878_Split_8.fasta', -3.226, 0.484, -4.297, -3.045
'PRANK_b1#0009_hhH_tree_29_OP_0.3263217068805121_Split_9.fasta', -12.345, -10.145, -14.219, -14.133
'PRANK_b1#0009_hhT_tree_29_OP_0.3263217068805121_Split_9.fasta', -13.145, -10.931, -15.04, -13.726
'PRANK_b1#0009_htH_tree_29_OP_0.3263217068805121_Split_9.fasta', -12.412, -10.215, -14.019, -14.271
'PRANK_b1#0009_htT_tree_29_OP_0.3263217068805121_Split_9.fasta', -13.252, -11.003, -15.485, -14.391
'PRANK_b1#0010_hhH_tree_55_OP_0.12131382649812672_Split_10.fasta', 14.846, 21.027, 9.347, 14.858
'PRANK_b1#0010_hhH_tree_78_OP_0.2199134490774199_Split_10.fasta', -15.933, -12.731, -17.098, -14.978
'PRANK_b1#0010_hhH_tree_93_OP_0.22235197408396468_Split_10.fasta', 18.105, 25.076, 17.763, 16.053
'PRANK_b1#0010_hhT_tree_55_OP_0.12131382649812672_Split_10.fasta', 14.979, 21.254, 9.389, 14.68
'PRANK_b1#0010_hhT_tree_78_OP_0.2199134490774199_Split_10.fasta', -17.284, -14.017, -18.087, -16.187
'PRANK_b1#0010_hhT_tree_93_OP_0.22235197408396468_Split_10.fasta', 18.254, 25.314, 17.875, 16.192
'PRANK_b1#0010_htH_tree_55_OP_0.12131382649812672_Split_10.fasta', 14.815, 20.99, 9.328, 14.826
'PRANK_b1#0010_htH_tree_78_OP_0.2199134490774199_Split_10.fasta', -16.001, -12.806, -16.875, -15.044
'PRANK_b1#0010_htH_tree_93_OP_0.22235197408396468_Split_10.fasta', 18.006, 24.963, 17.696, 15.937
'PRANK_b1#0010_htT_tree_55_OP_0.12131382649812672_Split_10.fasta', 14.872, 21.131, 9.277, 14.567
'PRANK_b1#0010_htT_tree_78_OP_0.2199134490774199_Split_10.fasta', -17.287, -14.019, -18.091, -16.189
'PRANK_b1#0010_htT_tree_93_OP_0.22235197408396468_Split_10.fasta', 18.429, 25.439, 18.182, 16.754
'PRANK_b1#0012_hhH_tree_39_OP_0.22687500454657905_Split_12.fasta', 20.693, 27.941, 16.72, 21.134
'PRANK_b1#0012_hhH_tree_42_OP_0.0496315149686164_Split_12.fasta', 14.112, 20.385, 9.946, 15.608
'PRANK_b1#0012_hhT_tree_39_OP_0.22687500454657905_Split_12.fasta', 21.456, 28.851, 16.052, 22.649
'PRANK_b1#0012_hhT_tree_42_OP_0.0496315149686164_Split_12.fasta', 14.811, 20.894, 11.126, 15.589
'PRANK_b1#0012_htH_tree_39_OP_0.22687500454657905_Split_12.fasta', 20.67, 27.923, 16.681, 21.093
'PRANK_b1#0012_htH_tree_42_OP_0.0496315149686164_Split_12.fasta', 13.926, 20.127, 9.814, 15.437
'PRANK_b1#0012_htT_tree_39_OP_0.22687500454657905_Split_12.fasta', 21.459, 28.858, 16.048, 22.658
'PRANK_b1#0012_htT_tree_42_OP_0.0496315149686164_Split_12.fasta', 14.83, 20.922, 11.122, 15.591
'PRANK_b1#0015_hhH_tree_18_OP_0.2024155938605975_Split_15.fasta', 18.829, 26.748, 12.939, 19.155
'PRANK_b1#0015_hhT_tree_18_OP_0.2024155938605975_Split_15.fasta', 20.631, 28.779, 16.277, 20.737
'PRANK_b1#0015_htH_tree_18_OP_0.2024155938605975_Split_15.fasta', 19.194, 27.202, 14.43, 20.041
'PRANK_b1#0015_htT_tree_18_OP_0.2024155938605975_Split_15.fasta', 20.62, 28.761, 16.269, 20.716
'PRANK_b1#0017_hhH_tree_25_OP_0.40331807202508463_Split_17.fasta', 4.887, 8.672, 4.146, 2.811
'PRANK_b1#0017_hhT_tree_25_OP_0.40331807202508463_Split_17.fasta', 3.668, 7.011, 0.587, 2.09
'PRANK_b1#0017_htH_tree_25_OP_0.40331807202508463_Split_17.fasta', 3.156, 6.617, 2.972, 1.496
'PRANK_b1#0017_htT_tree_25_OP_0.40331807202508463_Split_17.fasta', 2.78, 5.702, -0.808, 1.798
'PRANK_b1#0018_hhH_tree_75_OP_0.4799762788828158_Split_18.fasta', 2.784, 7.138, 0.182, 3.808
'PRANK_b1#0018_hhT_tree_75_OP_0.4799762788828158_Split_18.fasta', 3.846, 8.344, 0.83, 4.039
'PRANK_b1#0018_htH_tree_75_OP_0.4799762788828158_Split_18.fasta', 2.147, 6.593, 0.094, 3.395
'PRANK_b1#0018_htT_tree_75_OP_0.4799762788828158_Split_18.fasta', 2.654, 7.076, -0.351, 3.206
'PRANK_b1#0020_hhH_tree_32_OP_0.46510307915842913_Split_20.fasta', -16.385, -14.267, -17.193, -18.492
'PRANK_b1#0020_hhH_tree_45_OP_0.34336798907063576_Split_20.fasta', 18.431, 26.249, 13.322, 21.033
'PRANK_b1#0020_hhT_tree_32_OP_0.46510307915842913_Split_20.fasta', -14.079, -11.128, -15.743, -14.899
'PRANK_b1#0020_hhT_tree_45_OP_0.34336798907063576_Split_20.fasta', 17.189, 24.907, 13.177, 18.76
'PRANK_b1#0020_htH_tree_32_OP_0.46510307915842913_Split_20.fasta', -17.059, -14.822, -17.418, -18.764
'PRANK_b1#0020_htH_tree_45_OP_0.34336798907063576_Split_20.fasta', 18.405, 26.239, 13.306, 20.948
'PRANK_b1#0020_htT_tree_32_OP_0.46510307915842913_Split_20.fasta', -13.912, -10.948, -15.577, -14.808
'PRANK_b1#0020_htT_tree_45_OP_0.34336798907063576_Split_20.fasta', 16.5, 24.314, 12.986, 17.131
'PRANK_b1#0021_hhH_tree_72_OP_0.03379288926432422_Split_21.fasta', 14.302, 18.065, 11.875, 13.952
'PRANK_b1#0021_hhT_tree_72_OP_0.03379288926432422_Split_21.fasta', 11.2, 13.248, 6.371, 6.357
'PRANK_b1#0021_htH_tree_72_OP_0.03379288926432422_Split_21.fasta', 14.325, 18.089, 11.897, 13.978
'PRANK_b1#0021_htT_tree_72_OP_0.03379288926432422_Split_21.fasta', 10.866, 12.873, 6.344, 6.279
'PRANK_b1#0022_hhH_tree_82_OP_0.3028561213552523_Split_22.fasta', -0.325, 1.837, -4.247, -3.903
'PRANK_b1#0022_hhH_tree_83_OP_0.37330283834351374_Split_22.fasta', 22.056, 29.622, 15.894, 22.478
'PRANK_b1#0022_hhT_tree_82_OP_0.3028561213552523_Split_22.fasta', 1.279, 5.317, 0.871, 0.286
'PRANK_b1#0022_hhT_tree_83_OP_0.37330283834351374_Split_22.fasta', 10.667, 15.913, 7.161, 8.66
'PRANK_b1#0022_htH_tree_82_OP_0.3028561213552523_Split_22.fasta', 0.416, 2.785, -3.536, -3.033
'PRANK_b1#0022_htH_tree_83_OP_0.37330283834351374_Split_22.fasta', 22.13, 29.713, 15.975, 22.573
'PRANK_b1#0022_htT_tree_82_OP_0.3028561213552523_Split_22.fasta', 1.352, 5.391, 0.961, 0.366
'PRANK_b1#0022_htT_tree_83_OP_0.37330283834351374_Split_22.fasta', 10.956, 16.259, 7.682, 8.787
'PRANK_b1#0024_hhH_tree_12_OP_0.12503863659849623_Split_24.fasta', 10.435, 16.341, 7.807, 14.504
'PRANK_b1#0024_hhH_tree_28_OP_0.026059464327883253_Split_24.fasta', 17.771, 23.595, 15.03, 18.912
'PRANK_b1#0024_hhH_tree_34_OP_0.3871869419205337_Split_24.fasta', 15.999, 22.841, 13.929, 16.052
'PRANK_b1#0024_hhH_tree_58_OP_0.4060880752132891_Split_24.fasta', 12.78, 18.92, 10.499, 12.007
'PRANK_b1#0024_hhH_tree_65_OP_0.2277419037379937_Split_24.fasta', 4.716, 11.201, 1.763, 6.626
'PRANK_b1#0024_hhT_tree_12_OP_0.12503863659849623_Split_24.fasta', 9.932, 15.788, 7.265, 13.979
'PRANK_b1#0024_hhT_tree_28_OP_0.026059464327883253_Split_24.fasta', 17.878, 23.851, 13.713, 19.942
'PRANK_b1#0024_hhT_tree_34_OP_0.3871869419205337_Split_24.fasta', 10.232, 15.8, 10.294, 10.333
'PRANK_b1#0024_hhT_tree_58_OP_0.4060880752132891_Split_24.fasta', 12.972, 19.415, 9.632, 12.42
'PRANK_b1#0024_hhT_tree_65_OP_0.2277419037379937_Split_24.fasta', 5.29, 11.271, 2.543, 6.851
'PRANK_b1#0024_htH_tree_12_OP_0.12503863659849623_Split_24.fasta', 10.316, 16.198, 7.71, 14.383
'PRANK_b1#0024_htH_tree_28_OP_0.026059464327883253_Split_24.fasta', 17.771, 23.595, 15.03, 18.912
'PRANK_b1#0024_htH_tree_34_OP_0.3871869419205337_Split_24.fasta', 13.791, 19.707, 11.278, 13.937
'PRANK_b1#0024_htH_tree_58_OP_0.4060880752132891_Split_24.fasta', 15.946, 22.901, 11.601, 15.589
'PRANK_b1#0024_htH_tree_65_OP_0.2277419037379937_Split_24.fasta', 4.779, 11.324, 1.753, 6.7
'PRANK_b1#0024_htT_tree_12_OP_0.12503863659849623_Split_24.fasta', 9.932, 15.788, 7.265, 13.979
'PRANK_b1#0024_htT_tree_28_OP_0.026059464327883253_Split_24.fasta', 17.872, 23.844, 13.707, 19.934
'PRANK_b1#0024_htT_tree_34_OP_0.3871869419205337_Split_24.fasta', 12.202, 18.311, 11.961, 12.203
'PRANK_b1#0024_htT_tree_58_OP_0.4060880752132891_Split_24.fasta', 13.005, 19.493, 9.64, 12.493
'PRANK_b1#0024_htT_tree_65_OP_0.2277419037379937_Split_24.fasta', 5.31, 11.287, 2.552, 6.844
'PRANK_b1#0026_hhH_tree_87_OP_0.11403984600375927_Split_26.fasta', 1.392, 4.081, 1.934, 0.747
'PRANK_b1#0026_hhT_tree_87_OP_0.11403984600375927_Split_26.fasta', 5.8, 8.195, 4.7, 5.244
'PRANK_b1#0026_htH_tree_87_OP_0.11403984600375927_Split_26.fasta', 1.443, 4.113, 2.019, 0.83
'PRANK_b1#0026_htT_tree_87_OP_0.11403984600375927_Split_26.fasta', 5.813, 8.204, 4.718, 5.263
'PRANK_b1#0028_hhH_tree_70_OP_0.3490789034502281_Split_28.fasta', -4.764, 0.648, -8.718, -4.546
'PRANK_b1#0028_hhT_tree_70_OP_0.3490789034502281_Split_28.fasta', 0.226, 5.967, 0.483, -2.283
'PRANK_b1#0028_htH_tree_70_OP_0.3490789034502281_Split_28.fasta', 2.042, 8.358, -2.96, 0.723
'PRANK_b1#0028_htT_tree_70_OP_0.3490789034502281_Split_28.fasta', 3.577, 9.797, -1.118, 2.221
'PRANK_b1#0029_hhH_tree_1_OP_0.05363264786522631_Split_29.fasta', -3.394, 1.049, -4.387, -3.902
'PRANK_b1#0029_hhH_tree_62_OP_0.09025347905865139_Split_29.fasta', -5.829, -2.668, -6.204, -3.457
'PRANK_b1#0029_hhT_tree_1_OP_0.05363264786522631_Split_29.fasta', -4.22, 0.102, -7.272, -3.459
'PRANK_b1#0029_hhT_tree_62_OP_0.09025347905865139_Split_29.fasta', -3.532, -0.306, -2.179, -1.109
'PRANK_b1#0029_htH_tree_1_OP_0.05363264786522631_Split_29.fasta', -3.434, 0.996, -6.493, -2.633
'PRANK_b1#0029_htH_tree_62_OP_0.09025347905865139_Split_29.fasta', -5.829, -2.668, -6.204, -3.457
'PRANK_b1#0029_htT_tree_1_OP_0.05363264786522631_Split_29.fasta', -4.138, 0.197, -5.007, -4.68
'PRANK_b1#0029_htT_tree_62_OP_0.09025347905865139_Split_29.fasta', -3.527, -0.301, -2.178, -1.107
'PRANK_b1#0030_hhH_tree_68_OP_0.2161589229083642_Split_30.fasta', 17.153, 24.168, 8.635, 16.015
'PRANK_b1#0030_hhT_tree_68_OP_0.2161589229083642_Split_30.fasta', 17.67, 24.727, 11.122, 16.521
'PRANK_b1#0030_htH_tree_68_OP_0.2161589229083642_Split_30.fasta', 18.7, 25.64, 10.452, 17.607
'PRANK_b1#0030_htT_tree_68_OP_0.2161589229083642_Split_30.fasta', 17.588, 24.642, 11.047, 16.452
'PRANK_b1#0032_hhH_tree_17_OP_0.0883996370966601_Split_32.fasta', -3.456, 0.983, -5.335, -4.021
'PRANK_b1#0032_hhH_tree_31_OP_0.2991272106085847_Split_32.fasta', 24.662, 32.161, 18.965, 24.833
'PRANK_b1#0032_hhH_tree_57_OP_0.01035969654869301_Split_32.fasta', 17.291, 22.835, 14.981, 19.405
'PRANK_b1#0032_hhH_tree_74_OP_0.34003546929790274_Split_32.fasta', 17.19, 24.589, 8.975, 15.552
'PRANK_b1#0032_hhH_tree_76_OP_0.3744455664317578_Split_32.fasta', -0.079, 5.0, -5.192, -1.025
'PRANK_b1#0032_hhT_tree_17_OP_0.0883996370966601_Split_32.fasta', -5.64, -1.791, -7.655, -5.852
'PRANK_b1#0032_hhT_tree_31_OP_0.2991272106085847_Split_32.fasta', 23.432, 30.936, 18.502, 23.518
'PRANK_b1#0032_hhT_tree_57_OP_0.01035969654869301_Split_32.fasta', 17.756, 23.51, 15.751, 19.784
'PRANK_b1#0032_hhT_tree_74_OP_0.34003546929790274_Split_32.fasta', 4.075, 9.198, -0.319, 3.196
'PRANK_b1#0032_hhT_tree_76_OP_0.3744455664317578_Split_32.fasta', -2.535, 1.858, -5.531, -3.659
'PRANK_b1#0032_htH_tree_17_OP_0.0883996370966601_Split_32.fasta', -3.357, 1.078, -5.267, -3.947
'PRANK_b1#0032_htH_tree_31_OP_0.2991272106085847_Split_32.fasta', 24.659, 32.182, 18.939, 24.805
'PRANK_b1#0032_htH_tree_57_OP_0.01035969654869301_Split_32.fasta', 17.291, 22.835, 14.981, 19.405
'PRANK_b1#0032_htH_tree_74_OP_0.34003546929790274_Split_32.fasta', 5.907, 10.983, 2.407, 4.877
'PRANK_b1#0032_htH_tree_76_OP_0.3744455664317578_Split_32.fasta', -0.101, 4.995, -5.227, -1.023
'PRANK_b1#0032_htT_tree_17_OP_0.0883996370966601_Split_32.fasta', -5.534, -1.669, -7.553, -5.752
'PRANK_b1#0032_htT_tree_31_OP_0.2991272106085847_Split_32.fasta', 23.432, 30.936, 18.502, 23.518
'PRANK_b1#0032_htT_tree_57_OP_0.01035969654869301_Split_32.fasta', 17.733, 23.489, 15.686, 19.81
'PRANK_b1#0032_htT_tree_74_OP_0.34003546929790274_Split_32.fasta', 16.999, 24.384, 8.864, 15.177
'PRANK_b1#0032_htT_tree_76_OP_0.3744455664317578_Split_32.fasta', -2.535, 1.858, -5.531, -3.659
'PRANK_b1#0034_hhH_tree_33_OP_0.48048927330141855_Split_34.fasta', -12.723, -7.76, -14.921, -13.026
'PRANK_b1#0034_hhH_tree_52_OP_0.03486385316080837_Split_34.fasta', -1.504, 1.612, -2.059, 0.261
'PRANK_b1#0034_hhT_tree_33_OP_0.48048927330141855_Split_34.fasta', -2.136, 2.789, -3.73, -3.244
'PRANK_b1#0034_hhT_tree_52_OP_0.03486385316080837_Split_34.fasta', -4.912, -2.487, -2.59, -3.047
'PRANK_b1#0034_htH_tree_33_OP_0.48048927330141855_Split_34.fasta', -1.856, 3.385, -3.894, -2.309
'PRANK_b1#0034_htH_tree_52_OP_0.03486385316080837_Split_34.fasta', -1.504, 1.609, -2.059, 0.26
'PRANK_b1#0034_htT_tree_33_OP_0.48048927330141855_Split_34.fasta', -1.809, 3.187, -3.455, -2.885
'PRANK_b1#0034_htT_tree_52_OP_0.03486385316080837_Split_34.fasta', -4.912, -2.487, -2.59, -3.047
'PRANK_b1#0036_hhH_tree_8_OP_0.3698786236358351_Split_36.fasta', 9.861, 17.873, 5.228, 10.082
'PRANK_b1#0036_hhT_tree_8_OP_0.3698786236358351_Split_36.fasta', 9.702, 17.692, 5.191, 9.883
'PRANK_b1#0036_htH_tree_8_OP_0.3698786236358351_Split_36.fasta', 9.886, 17.629, 5.81, 10.9
'PRANK_b1#0036_htT_tree_8_OP_0.3698786236358351_Split_36.fasta', 10.73, 18.674, 8.129, 10.455
'PRANK_b1#0037_hhH_tree_19_OP_0.2601680197593299_Split_37.fasta', 12.672, 17.556, 9.558, 13.828
'PRANK_b1#0037_hhT_tree_19_OP_0.2601680197593299_Split_37.fasta', 13.404, 18.396, 10.143, 14.73
'PRANK_b1#0037_htH_tree_19_OP_0.2601680197593299_Split_37.fasta', 12.587, 17.42, 9.535, 13.722
'PRANK_b1#0037_htT_tree_19_OP_0.2601680197593299_Split_37.fasta', 13.384, 18.376, 10.106, 14.693
'PRANK_b1#0038_hhH_tree_22_OP_0.1313757710015392_Split_38.fasta', 7.504, 12.507, 6.966, 5.755
'PRANK_b1#0038_hhH_tree_38_OP_0.29843463616112814_Split_38.fasta', 21.001, 28.74, 16.022, 21.706
'PRANK_b1#0038_hhH_tree_91_OP_0.31689700001611826_Split_38.fasta', 14.977, 21.445, 11.914, 13.888
'PRANK_b1#0038_hhT_tree_22_OP_0.1313757710015392_Split_38.fasta', 6.859, 11.962, 6.206, 5.349
'PRANK_b1#0038_hhT_tree_38_OP_0.29843463616112814_Split_38.fasta', 20.962, 28.699, 18.227, 20.84
'PRANK_b1#0038_hhT_tree_91_OP_0.31689700001611826_Split_38.fasta', 15.542, 21.985, 12.415, 14.686
'PRANK_b1#0038_htH_tree_22_OP_0.1313757710015392_Split_38.fasta', 7.66, 12.643, 7.139, 5.889
'PRANK_b1#0038_htH_tree_38_OP_0.29843463616112814_Split_38.fasta', 21.04, 28.776, 16.047, 21.711
'PRANK_b1#0038_htH_tree_91_OP_0.31689700001611826_Split_38.fasta', 15.83, 22.517, 11.717, 16.531
'PRANK_b1#0038_htT_tree_22_OP_0.1313757710015392_Split_38.fasta', 6.864, 11.931, 6.244, 5.414
'PRANK_b1#0038_htT_tree_38_OP_0.29843463616112814_Split_38.fasta', 20.962, 28.699, 18.227, 20.84
'PRANK_b1#0038_htT_tree_91_OP_0.31689700001611826_Split_38.fasta', 15.025, 21.305, 11.731, 14.072
'PRANK_b1#0040_hhH_tree_27_OP_0.14896923282821622_Split_40.fasta', 24.627, 32.906, 18.28, 26.504
'PRANK_b1#0040_hhH_tree_9_OP_0.3803136599863731_Split_40.fasta', -5.365, -1.111, -7.506, -7.711
'PRANK_b1#0040_hhT_tree_27_OP_0.14896923282821622_Split_40.fasta', 24.774, 33.071, 18.1, 27.172
'PRANK_b1#0040_hhT_tree_9_OP_0.3803136599863731_Split_40.fasta', -7.854, -3.99, -9.961, -9.963
'PRANK_b1#0040_htH_tree_27_OP_0.14896923282821622_Split_40.fasta', 24.629, 32.908, 18.286, 26.508
'PRANK_b1#0040_htH_tree_9_OP_0.3803136599863731_Split_40.fasta', -5.807, -1.628, -7.788, -8.098
'PRANK_b1#0040_htT_tree_27_OP_0.14896923282821622_Split_40.fasta', 25.165, 33.436, 18.96, 27.049
'PRANK_b1#0040_htT_tree_9_OP_0.3803136599863731_Split_40.fasta', -7.444, -3.481, -9.701, -9.566
'PRANK_b1#0041_hhH_tree_98_OP_0.2156405548443302_Split_41.fasta', -5.739, -1.619, -5.468, -4.819
'PRANK_b1#0041_hhT_tree_98_OP_0.2156405548443302_Split_41.fasta', -3.997, 0.071, -3.277, -3.496
'PRANK_b1#0041_htH_tree_98_OP_0.2156405548443302_Split_41.fasta', -5.745, -1.648, -5.596, -5.049
'PRANK_b1#0041_htT_tree_98_OP_0.2156405548443302_Split_41.fasta', -4.138, -0.05, -3.428, -3.622
'PRANK_b1#0042_hhH_tree_26_OP_0.19458729828343746_Split_42.fasta', 22.467, 30.505, 16.058, 22.236
'PRANK_b1#0042_hhH_tree_50_OP_0.41441335319694456_Split_42.fasta', 7.771, 13.418, 7.387, 7.114
'PRANK_b1#0042_hhT_tree_26_OP_0.19458729828343746_Split_42.fasta', 19.428, 26.647, 20.389, 16.461
'PRANK_b1#0042_hhT_tree_50_OP_0.41441335319694456_Split_42.fasta', 6.924, 11.993, 6.83, 5.989
'PRANK_b1#0042_htH_tree_26_OP_0.19458729828343746_Split_42.fasta', 20.073, 27.521, 14.072, 19.666
'PRANK_b1#0042_htH_tree_50_OP_0.41441335319694456_Split_42.fasta', 7.179, 12.513, 7.041, 6.386
'PRANK_b1#0042_htT_tree_26_OP_0.19458729828343746_Split_42.fasta', 19.515, 26.755, 20.464, 16.551
'PRANK_b1#0042_htT_tree_50_OP_0.41441335319694456_Split_42.fasta', 6.872, 11.944, 6.753, 5.928
'PRANK_b1#0044_hhH_tree_66_OP_0.002445136450722696_Split_44.fasta', 12.452, 17.759, 6.757, 12.197
'PRANK_b1#0044_hhT_tree_66_OP_0.002445136450722696_Split_44.fasta', 8.82, 13.926, 6.331, 6.837
'PRANK_b1#0044_htH_tree_66_OP_0.002445136450722696_Split_44.fasta', 17.704, 23.89, 17.188, 16.154
'PRANK_b1#0044_htT_tree_66_OP_0.002445136450722696_Split_44.fasta', 16.669, 22.975, 16.46, 15.571
'PRANK_b1#0047_hhH_tree_49_OP_0.3808211405032018_Split_47.fasta', 5.774, 11.507, 4.595, 4.939
'PRANK_b1#0047_hhH_tree_54_OP_0.19617966006842125_Split_47.fasta', 4.445, 8.71, 1.889, 3.6
'PRANK_b1#0047_hhH_tree_94_OP_0.02673109171310184_Split_47.fasta', 18.277, 25.111, 19.468, 18.847
'PRANK_b1#0047_hhT_tree_49_OP_0.3808211405032018_Split_47.fasta', 8.732, 14.613, 5.442, 9.38
'PRANK_b1#0047_hhT_tree_54_OP_0.19617966006842125_Split_47.fasta', 19.491, 26.019, 14.263, 19.961
'PRANK_b1#0047_hhT_tree_94_OP_0.02673109171310184_Split_47.fasta', 19.061, 26.61, 18.441, 19.201
'PRANK_b1#0047_htH_tree_49_OP_0.3808211405032018_Split_47.fasta', 9.099, 15.027, 5.782, 9.305
'PRANK_b1#0047_htH_tree_54_OP_0.19617966006842125_Split_47.fasta', 4.447, 8.707, 1.883, 3.604
'PRANK_b1#0047_htH_tree_94_OP_0.02673109171310184_Split_47.fasta', 17.384, 24.024, 18.714, 16.807
'PRANK_b1#0047_htT_tree_49_OP_0.3808211405032018_Split_47.fasta', 8.915, 14.767, 5.627, 9.556
'PRANK_b1#0047_htT_tree_54_OP_0.19617966006842125_Split_47.fasta', 19.757, 26.326, 14.442, 20.384
'PRANK_b1#0047_htT_tree_94_OP_0.02673109171310184_Split_47.fasta', 19.088, 26.638, 18.488, 19.243
'23410', 35.198, 44.265, 30.179, 35.316
