code1,code,ssp_from_true,dseq_from_true,dpos_from_true,taxa_num,msa_length,constant_sites_pct,n_unique_sites,entropy_mean,entropy_25_pct,entropy_75_pct,entropy_sum,entropy_max,num_gap_segments_norm,av_gap_segment_length,gaps_len_one,gaps_len_two,gaps_len_three,gaps_len_four_plus,num_unique_gaps,num_unique_gaps_norm,avg_unique_gap_length,gaps_1seq_len1,gaps_2seq_len1,gaps_1seq_len2,gaps_2seq_len2,gaps_1seq_len3,gaps_2seq_len3,gaps_1seq_len4plus,gaps_2seq_len4plus,gaps_all_except_1_len1,gaps_all_except_1_len2,gaps_all_except_1_len3,gaps_all_except_1_len4plus,num_cols_no_gaps,num_cols_1_gap,num_cols_2_gaps,num_cols_all_gaps_except1,single_char_count,double_char_count,seq_max_len,seq_min_len,bl_sum,bl_mean,bl_25_pct,bl_75_pct,bl_max,bl_min,parsimony_mean,parsimony_sum,parsimony_max,parsimony_min,parsimony_25_pct,parsimony_75_pct,sp_match_count,sp_match_count_norm,sp_mismatch_count,sp_mismatch_count_norm,sp_go,sp_go_norm,sp_ge,sp_ge_norm,sp_match_BLOSUM62,sp_match_norm_BLOSUM62,sp_mismatch_BLOSUM62,sp_mismatch_norm_BLOSUM62,sp_BLOSUM62_GO_-10_GE_-0.5,sp_norm_BLOSUM62_GO_-10_GE_-0.5,sp_BLOSUM62_GO_-6_GE_-0.5,sp_norm_BLOSUM62_GO_-6_GE_-0.5,sp_BLOSUM62_GO_-10_GE_-1,sp_norm_BLOSUM62_GO_-10_GE_-1,sp_BLOSUM62_GO_-6_GE_-1,sp_norm_BLOSUM62_GO_-6_GE_-1,sp_BLOSUM62_GO_-10_GE_-0.2,sp_norm_BLOSUM62_GO_-10_GE_-0.2,sp_BLOSUM62_GO_-6_GE_-0.2,sp_norm_BLOSUM62_GO_-6_GE_-0.2,sp_match_PAM250,sp_match_norm_PAM250,sp_mismatch_PAM250,sp_mismatch_norm_PAM250,sp_PAM250_GO_-10_GE_-0.5,sp_norm_PAM250_GO_-10_GE_-0.5,sp_PAM250_GO_-6_GE_-0.5,sp_norm_PAM250_GO_-6_GE_-0.5,sp_PAM250_GO_-10_GE_-1,sp_norm_PAM250_GO_-10_GE_-1,sp_PAM250_GO_-6_GE_-1,sp_norm_PAM250_GO_-6_GE_-1,sp_PAM250_GO_-10_GE_-0.2,sp_norm_PAM250_GO_-10_GE_-0.2,sp_PAM250_GO_-6_GE_-0.2,sp_norm_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.2,k_mer_max_K5,k_mer_average_K5,k_mer_95_pct_K5,k_mer_90_pct_K5,kmer_sum_of_top_10_K5,k_mer_max_K10,k_mer_average_K10,k_mer_95_pct_K10,k_mer_90_pct_K10,kmer_sum_of_top_10_K10,k_mer_max_K20,k_mer_average_K20,k_mer_95_pct_K20,k_mer_90_pct_K20,kmer_sum_of_top_10_K20
126014,MAFFT_b0#0084_ttH_tree_76_OP_1.0664681192566676_Split_84.fasta,0.119,0.085,0.151,70,1160,0.645,796,0.346,0,0.693,401.016,2.607,69.843,13.77,7.257,6.443,6.4,49.743,138,1.971,32.819,10,0,6,3,11,1,111,25,0,0,0,0,0,8,22,645,1788,1104,280,107,3.873,0.028,0.004,0.039,0.128,0.001,4.373,5073,48,1,1,2,198686,0.071,193595,0.069,26271,0.009,173158,0.062,1021910,0.365,-17923,-0.006,654698,0.234,759782,0.271,568119,0.203,673203,0.24,706645.4,0.252,811729.4,0.29,1015845,0.363,77555,0.028,744111,0.266,849195,0.303,657532,0.235,762616,0.272,796058.4,0.284,901142.4,0.322,100.733,94.726,1475.382,1467.923,125.312,120.237,1877.831,1868.945,76.985,69.417,1074.193,1068.343,101.565,94.928,1476.642,1469.365,114.981,109.911,1716.095,1707.671,139.56,135.422,2118.544,2108.693,119.776,114.304,1778.614,1769.206,144.355,139.815,2181.063,2170.229,96.028,88.995,1377.425,1369.626,120.608,114.506,1779.875,1770.649,134.024,129.49,2019.327,2008.954,158.603,155,2421.776,2409.977,50638,10.374,12,5,53533,36616,4.72,7,3,38831,20027,2.464,4,2,21126
126014,MAFFT_b1#0049_htT_tree_68_OP_2.580684564304555_Split_49.fasta,0.158,0.108,0.187,70,1119,0.663,737,0.352,0,0.693,394.218,2.631,53.6,17.178,8.443,2.9,2.686,39.571,97,1.386,44.526,4,1,4,1,3,1,86,17,2,0,0,0,5,15,15,681,721,746,280,107,4.035,0.029,0.004,0.041,0.146,0.001,4.576,5120,46,1,1,2,193508,0.072,205114,0.076,20208,0.007,160476,0.059,994710,0.368,-43132,-0.016,669260,0.248,750092,0.278,589022,0.218,669854,0.248,717402.8,0.265,798234.8,0.295,986703,0.365,47137,0.017,751522,0.278,832354,0.308,671284,0.248,752116,0.278,799664.8,0.296,880496.8,0.326,105.875,101.302,1677.138,1707.672,123.761,119.481,1985.71,2019.552,83.815,77.827,1283.844,1310.295,101.702,96.006,1592.417,1622.175,119.11,115.388,1913.115,1946.099,136.997,133.567,2221.687,2257.979,122.877,118.676,1963.9,1997.76,140.764,136.855,2272.472,2309.641,100.818,95.2,1570.606,1600.383,118.704,113.38,1879.178,1912.263,136.113,132.761,2199.876,2236.187,153.999,150.94,2508.448,2548.067,51809,8.865,8,4,54277,39973,4.357,5,3,41966,24923,2.356,4,2,26020
126014,MAFFT_b1#0014_htH_tree_75_OP_1.6806378767143357_Split_14.fasta,0.16,0.111,0.184,70,1182,0.648,809,0.349,0,0.693,412.217,2.599,58.143,16.919,8.143,4.471,3.814,41.714,142,2.029,34.176,10,0,8,0,10,1,114,21,1,0,0,0,3,12,26,681,1420,592,280,107,3.841,0.028,0.004,0.038,0.15,0.001,4.349,5140,47,1,1,2,195326,0.068,194586,0.068,28894,0.01,177896,0.062,1004346,0.352,-19512,-0.007,606946,0.213,722522,0.253,517998,0.181,633574,0.222,660314.8,0.231,775890.8,0.272,998525,0.35,75908,0.027,696545,0.244,812121,0.285,607597,0.213,723173,0.253,749913.8,0.263,865489.8,0.303,94.003,89.21,1352.568,1364.36,119.199,114.616,1751.516,1767.225,70.077,63.753,960.448,969.673,95.273,89.159,1359.396,1372.539,108.359,104.483,1587.84,1601.172,133.555,129.889,1986.788,2004.037,112.752,108.347,1642.343,1656.021,137.948,133.753,2041.292,2058.886,88.826,82.891,1250.223,1261.334,114.022,108.297,1649.172,1664.199,127.108,123.621,1877.615,1892.833,152.304,149.027,2276.564,2295.698,55183,9.647,9,4,57760,42263,4.831,6,3,44551,24650,2.628,4,2,26018
126014,MAFFT_b0#0108_hhH_tree_77_OP_2.9245454346939663_Split_108.fasta,0.171,0.117,0.193,70,1120,0.66,754,0.358,0,0.693,401.454,2.617,45.929,20.068,4.686,2.771,1.914,36.557,104,1.486,39.779,4,1,4,0,6,1,90,17,0,0,0,0,3,15,9,660,457,642,280,107,4.066,0.03,0.005,0.044,0.156,0.001,4.607,5160,47,1,1,2,191929,0.071,205003,0.076,20642,0.008,163856,0.061,989097,0.366,-46195,-0.017,654554,0.242,737122,0.273,572626,0.212,655194,0.242,703710.8,0.26,786278.8,0.291,982101,0.363,43717,0.016,737470,0.273,820038,0.303,655542,0.242,738110,0.273,786626.8,0.291,869194.8,0.321,102.141,96.929,1636.306,1662.522,120.654,115.842,1960.673,1989.638,79.725,73.073,1230.68,1253.497,98.238,91.986,1555.047,1580.613,115.591,111.243,1879.682,1907.937,134.103,130.156,2204.049,2235.053,119.498,114.636,1933.247,1962.423,138.01,133.548,2257.615,2289.539,97.082,90.779,1527.621,1553.398,115.594,109.692,1851.989,1880.514,132.947,128.949,2176.623,2207.838,151.46,147.862,2500.99,2534.954,53166,8.744,8,4,55283,41957,4.435,5,3,43730,26212,2.439,4,2,27389
126014,MAFFT_b1#0014_hhH_tree_75_OP_1.6806378767143357_Split_14.fasta,0.165,0.113,0.191,70,1217,0.666,808,0.33,0,0.693,401.804,2.599,59.029,17.258,7.3,4.471,3.771,43.486,141,2.014,36.702,11,0,8,0,7,1,115,21,1,0,0,0,3,12,25,730,1599,542,280,107,3.724,0.027,0.004,0.037,0.147,0.001,4.228,5146,48,1,1,2,195132,0.066,195347,0.066,27439,0.009,176762,0.06,1003917,0.342,-20971,-0.007,620175,0.211,729931,0.248,531794,0.181,641550,0.218,673203.6,0.229,782959.6,0.266,998461,0.34,74568,0.025,710258,0.242,820014,0.279,621877,0.212,731633,0.249,763286.6,0.26,873042.6,0.297,95.677,90.258,1287.258,1307.359,120.069,114.998,1650.271,1675.606,71.771,64.743,919.794,935.929,96.163,89.483,1282.808,1304.176,110.02,105.567,1507.736,1530.217,134.412,130.307,1870.749,1898.464,114.538,109.507,1560.319,1583.612,138.93,134.247,1923.333,1951.859,90.632,83.992,1192.856,1212.183,115.024,108.732,1555.869,1580.43,128.881,124.816,1780.797,1806.47,153.273,149.556,2143.811,2174.717,57205,10.158,9,4,59835,43653,5.042,6,3,46039,24703,2.707,4,2,26152
126014,MAFFT_b1#0014_htT_tree_75_OP_1.6806378767143357_Split_14.fasta,0.16,0.111,0.184,70,1182,0.648,809,0.349,0,0.693,412.217,2.599,58.143,16.919,8.143,4.471,3.814,41.714,142,2.029,34.176,10,0,8,0,10,1,114,21,1,0,0,0,3,12,26,681,1420,592,280,107,3.841,0.028,0.004,0.038,0.15,0.001,4.349,5140,47,1,1,2,195326,0.068,194586,0.068,28894,0.01,177896,0.062,1004346,0.352,-19512,-0.007,606946,0.213,722522,0.253,517998,0.181,633574,0.222,660314.8,0.231,775890.8,0.272,998525,0.35,75908,0.027,696545,0.244,812121,0.285,607597,0.213,723173,0.253,749913.8,0.263,865489.8,0.303,94.003,89.21,1352.568,1364.36,119.199,114.616,1751.516,1767.225,70.077,63.753,960.448,969.673,95.273,89.159,1359.396,1372.539,108.359,104.483,1587.84,1601.172,133.555,129.889,1986.788,2004.037,112.752,108.347,1642.343,1656.021,137.948,133.753,2041.292,2058.886,88.826,82.891,1250.223,1261.334,114.022,108.297,1649.172,1664.199,127.108,123.621,1877.615,1892.833,152.304,149.027,2276.564,2295.698,55183,9.647,9,4,57760,42263,4.831,6,3,44551,24650,2.628,4,2,26018
126014,MAFFT_b1#0014_hhT_tree_75_OP_1.6806378767143357_Split_14.fasta,0.165,0.113,0.191,70,1217,0.666,808,0.33,0,0.693,401.804,2.599,59.029,17.258,7.3,4.471,3.771,43.486,141,2.014,36.702,11,0,8,0,7,1,115,21,1,0,0,0,3,12,25,730,1599,542,280,107,3.724,0.027,0.004,0.037,0.147,0.001,4.228,5146,48,1,1,2,195132,0.066,195347,0.066,27439,0.009,176762,0.06,1003917,0.342,-20971,-0.007,620175,0.211,729931,0.248,531794,0.181,641550,0.218,673203.6,0.229,782959.6,0.266,998461,0.34,74568,0.025,710258,0.242,820014,0.279,621877,0.212,731633,0.249,763286.6,0.26,873042.6,0.297,95.677,90.258,1287.258,1307.359,120.069,114.998,1650.271,1675.606,71.771,64.743,919.794,935.929,96.163,89.483,1282.808,1304.176,110.02,105.567,1507.736,1530.217,134.412,130.307,1870.749,1898.464,114.538,109.507,1560.319,1583.612,138.93,134.247,1923.333,1951.859,90.632,83.992,1192.856,1212.183,115.024,108.732,1555.869,1580.43,128.881,124.816,1780.797,1806.47,153.273,149.556,2143.811,2174.717,57205,10.158,9,4,59835,43653,5.042,6,3,46039,24703,2.707,4,2,26152
126014,MAFFT_b0#0084_htT_tree_76_OP_1.0664681192566676_Split_84.fasta,0.12,0.085,0.151,70,1160,0.646,798,0.345,0,0.693,399.826,2.607,70.743,13.595,7.257,6.443,6.4,50.643,137,1.957,32.942,10,0,6,3,11,1,110,25,0,0,0,0,0,8,22,647,1790,1169,280,107,3.873,0.028,0.004,0.039,0.128,0.001,4.372,5072,48,1,1,2,198697,0.071,193647,0.069,26272,0.009,173032,0.062,1021968,0.365,-17866,-0.006,654866,0.234,759954,0.271,568350,0.203,673438,0.24,706775.6,0.252,811863.6,0.29,1015891,0.363,77824,0.028,744479,0.266,849567,0.303,657963,0.235,763051,0.272,796388.6,0.284,901476.6,0.322,100.864,94.886,1475.772,1468.511,125.418,120.364,1877.859,1869.213,77.146,69.611,1075.089,1069.426,101.7,95.09,1477.176,1470.128,115.094,110.05,1716.182,1707.962,139.648,135.529,2118.269,2108.664,119.961,114.53,1779.679,1770.513,144.516,140.008,2181.765,2171.215,96.244,89.255,1378.995,1371.428,120.798,114.734,1781.082,1772.13,134.192,129.694,2020.088,2009.964,158.746,155.173,2422.175,2410.666,50386,10.535,13,5,53344,36364,4.725,7,3,38580,19771,2.461,4,2,20870
126014,MAFFT_b1#0003_hhH_tree_6_OP_2.239188896515518_Split_3.fasta,0.184,0.123,0.213,70,1226,0.71,772,0.309,0,0.637,378.67,2.569,58.229,17.65,5.686,2.786,2.871,46.886,119,1.7,38.58,7,1,5,0,6,1,101,18,0,0,0,0,0,3,19,803,1252,632,280,107,3.725,0.027,0.004,0.037,0.133,0.001,4.256,5218,47,1,1,2,192055,0.065,199075,0.067,24332,0.008,175460,0.059,987091,0.333,-33315,-0.011,622726,0.21,720054,0.243,534996,0.181,632324,0.214,675364,0.228,772692,0.261,979691,0.331,54914,0.019,703555,0.238,800883,0.27,615825,0.208,713153,0.241,756193,0.255,853521,0.288,94.967,89.326,1274.65,1268.974,116.573,111.223,1596.753,1590.692,71.068,63.788,907.48,902.083,92.674,85.685,1229.583,1223.8,109.306,104.648,1494.952,1489.11,130.912,126.546,1817.055,1810.827,111.653,106.419,1514.786,1508.69,133.259,128.316,1836.889,1830.407,87.754,80.881,1147.616,1141.798,109.36,102.778,1469.719,1463.516,125.993,121.741,1735.088,1728.825,147.599,143.638,2057.191,2050.542,57421,10.273,9,4,60272,44060,5.007,6,3,46144,26596,2.7,4,2,27924
126014,MAFFT_b1#0061_hhH_tree_3_OP_2.3303660621034012_Split_61.fasta,0.161,0.109,0.192,70,1228,0.706,777,0.305,0,0.637,374.731,2.556,56.486,18.23,5.371,3.557,0.886,46.671,113,1.614,40.425,6,0,3,0,5,0,99,15,0,0,0,0,2,7,26,789,852,642,280,107,3.705,0.027,0.004,0.036,0.14,0.001,4.233,5198,47,1,1,2,192931,0.065,199616,0.067,21348,0.007,172626,0.058,992188,0.335,-37285,-0.013,655110,0.221,740502,0.25,568797,0.192,654189,0.221,706897.8,0.238,792289.8,0.267,983354,0.332,53255,0.018,736816,0.248,822208,0.277,650503,0.219,735895,0.248,788603.8,0.266,873995.8,0.295,101.762,95.996,1397.678,1382.761,121.325,116.046,1695.383,1675.726,78.507,71.161,1034.459,1024.543,98.071,91.21,1332.165,1317.508,115.714,110.898,1615.609,1597.692,135.278,130.947,1913.314,1890.657,118.997,113.707,1650.231,1631.359,138.561,133.756,1947.936,1924.324,95.743,88.871,1287.013,1273.141,115.307,108.921,1584.718,1566.106,132.95,128.608,1868.162,1846.29,152.513,148.658,2165.867,2139.255,57952,10.014,9,4,60775,43673,4.775,6,3,46010,26422,2.58,4,2,27624
126014,MAFFT_b1#0052_htT_tree_0_OP_2.430564512096987_Split_52.fasta,0.187,0.13,0.204,70,1106,0.599,794,0.399,0,0.693,441.511,2.603,47.471,19.121,5.271,2.657,2.986,36.557,118,1.686,42.432,6,1,1,2,7,2,104,14,0,0,0,0,8,16,6,612,557,571,280,107,4.202,0.031,0.004,0.04,0.145,0.001,4.75,5253,47,1,1,3,190231,0.071,200345,0.075,25188,0.009,176568,0.066,980488,0.367,-40513,-0.015,599811,0.225,700563,0.262,511527,0.192,612279,0.229,652781.4,0.244,753533.4,0.282,971733,0.364,48188,0.018,679757,0.254,780509,0.292,591473,0.221,692225,0.259,732727.4,0.274,833479.4,0.312,87.945,81.935,1518.236,1514.863,110.581,105,1949.749,1946.181,63.655,56.067,1037.288,1034.078,86.291,79.133,1468.801,1465.396,102.519,97.455,1806.804,1803.333,125.155,120.521,2238.318,2234.652,104.767,99.113,1833.141,1829.643,127.403,122.179,2264.654,2260.961,80.477,73.246,1352.193,1348.859,103.113,96.312,1783.706,1780.177,119.341,114.633,2121.709,2118.114,141.977,137.699,2553.222,2549.432,51936,8.479,7,4,54260,40602,4.378,5,3,42555,25818,2.477,4,2,27114
126014,MAFFT_b1#0052_hhT_tree_0_OP_2.430564512096987_Split_52.fasta,0.189,0.131,0.21,70,1126,0.602,793,0.392,0,0.693,441.15,2.603,47.3,19.613,5.243,2.643,2.971,36.443,112,1.6,42.723,7,1,2,1,6,2,97,15,0,0,0,0,8,14,8,615,530,536,280,107,4.122,0.03,0.005,0.04,0.142,0.001,4.668,5256,47,1,1,3,190468,0.07,199906,0.074,25294,0.009,176972,0.065,981510,0.361,-39347,-0.014,600737,0.221,701913,0.258,512251,0.188,613427,0.226,653828.6,0.24,755004.6,0.278,972137,0.357,49516,0.018,680227,0.25,781403,0.287,591741,0.218,692917,0.255,733318.6,0.27,834494.6,0.307,89.073,83.02,1463.763,1486.211,111.494,105.819,1867.415,1896.047,64.768,57.092,1008.286,1024.639,87.189,79.891,1411.938,1434.475,103.656,98.577,1737.049,1763.155,126.077,121.375,2140.701,2172.99,105.853,100.163,1761.466,1787.981,128.274,122.962,2165.118,2197.817,81.548,74.235,1305.989,1326.409,103.969,97.034,1709.641,1736.245,120.436,115.72,2034.753,2064.924,142.857,138.519,2438.404,2474.76,53375,8.675,7,4,55577,41871,4.469,5,3,43781,26982,2.507,3,2,28302
126014,MAFFT_b1#0042_htH_tree_5_OP_1.2092921892930137_Split_42.fasta,0.143,0.097,0.16,70,1200,0.699,795,0.307,0,0.637,367.801,2.589,68.271,14.673,10.329,7.514,2.671,47.757,142,2.029,30.965,11,2,10,5,10,0,111,20,0,1,0,0,5,11,19,748,1829,875,280,107,3.761,0.027,0.004,0.039,0.145,0.001,4.234,5081,47,1,1,2,197710,0.068,197675,0.068,25055,0.009,166950,0.058,1017790,0.351,-22723,-0.008,661042,0.228,761262,0.263,577567,0.199,677787,0.234,711127,0.245,811347,0.28,1010585,0.349,69818,0.024,746378,0.258,846598,0.292,662903,0.229,763123,0.263,796463,0.275,896683,0.309,102.941,96.592,1448.742,1422.675,126.453,120.999,1818.838,1784.399,80.195,72.213,1081.175,1062.448,103.708,96.619,1451.271,1424.172,116.588,111.22,1669.282,1638.811,140.1,135.627,2039.378,2000.534,120.824,114.906,1720.606,1688.435,144.337,139.313,2090.702,2050.159,98.079,90.526,1353.039,1328.209,121.592,114.933,1723.135,1689.932,134.471,129.534,1941.147,1904.571,157.984,153.94,2311.242,2266.295,54412,10.166,10,4,56943,40380,4.727,6,3,42362,22774,2.452,4,2,23974
126014,MAFFT_b1#0003_htH_tree_6_OP_2.239188896515518_Split_3.fasta,0.177,0.115,0.209,70,1243,0.708,784,0.303,0,0.578,377.215,2.569,59.686,17.504,5.643,2.843,2.7,48.5,122,1.743,39.148,7,1,5,0,6,0,104,17,0,0,0,0,3,4,17,801,1244,829,280,107,3.642,0.027,0.004,0.035,0.132,0.001,4.169,5182,47,1,1,2,193025,0.064,198522,0.066,24053,0.008,174626,0.058,992266,0.331,-32286,-0.011,632137,0.211,728349,0.243,544824,0.181,641036,0.214,684524.8,0.228,780736.8,0.26,983730,0.328,55122,0.018,711009,0.237,807221,0.269,623696,0.208,719908,0.24,763396.8,0.254,859608.8,0.286,97.407,92.04,1270.523,1269.639,118.539,113.338,1576.31,1575.753,73.624,66.607,916.258,914.726,94.756,87.905,1222.045,1220.841,111.676,107.3,1483.081,1482.586,132.808,128.598,1788.869,1788.701,113.67,108.657,1498.539,1497.723,134.802,129.955,1804.326,1803.838,89.887,83.224,1144.274,1142.81,111.019,104.522,1450.062,1448.925,127.94,123.917,1711.098,1710.671,149.072,145.215,2016.885,2016.786,58190,10.585,9,4,61141,44075,5.161,7,3,46325,26195,2.727,4,2,27578
126014,MAFFT_b1#0037_htT_tree_7_OP_1.2841848496398856_Split_37.fasta,0.142,0.099,0.163,70,1132,0.629,802,0.36,0,0.693,407.538,2.628,61.386,15.211,9.357,3.886,5.243,42.9,172,2.457,30.267,11,3,10,3,12,1,139,20,0,0,0,0,3,8,25,607,1169,1052,280,107,4.007,0.029,0.004,0.04,0.153,0.001,4.531,5129,48,1,1,2,198062,0.072,196142,0.072,25342,0.009,169312,0.062,1019487,0.373,-20562,-0.008,660849,0.242,762217,0.279,576193,0.211,677561,0.248,711642.6,0.26,813010.6,0.297,1012600,0.37,71001,0.026,745525,0.273,846893,0.31,660869,0.242,762237,0.279,796318.6,0.291,897686.6,0.328,97.439,90.836,1477.756,1484.092,122.781,117.324,1929.088,1934.963,74.029,65.781,1054.926,1061.517,99.371,92.269,1506.259,1512.389,111.485,105.869,1731.453,1737.637,136.827,132.357,2182.786,2188.508,115.285,109.096,1779.769,1785.793,140.627,135.584,2231.101,2236.665,91.875,84.04,1356.939,1363.218,117.217,110.528,1808.272,1814.09,129.331,124.129,2033.466,2039.338,154.673,150.617,2484.799,2490.209,51048,9.566,10,5,53537,38676,4.526,6,3,40604,22211,2.445,4,2,23251
126014,MAFFT_b0#0107_ttH_tree_4_OP_2.0343728689026586_Split_107.fasta,0.146,0.096,0.165,70,1216,0.706,768,0.301,0,0.637,365.479,2.674,54.814,18.567,7.9,3.743,1.2,41.971,110,1.571,41.6,9,0,6,0,7,1,88,12,0,0,0,0,0,11,32,778,1065,657,280,107,3.688,0.027,0.004,0.037,0.129,0.001,4.197,5103,47,1,1,2,196211,0.067,199226,0.068,22423,0.008,166846,0.057,1008286,0.343,-31926,-0.011,668707,0.228,758399,0.258,585284,0.199,674976,0.23,718760.8,0.245,808452.8,0.275,1000135,0.341,60396,0.021,752878,0.256,842570,0.287,669455,0.228,759147,0.259,802931.8,0.273,892623.8,0.304,107.171,102.488,1443.706,1435.488,126.955,122.594,1735.4,1724.731,84.462,78.308,1095.639,1089.837,104.246,98.414,1387.333,1379.08,120.796,116.996,1652.545,1642.879,140.58,137.102,1944.24,1932.122,124.744,120.4,1697.717,1687.259,144.528,140.506,1989.411,1976.502,102.036,96.22,1349.65,1341.607,121.819,116.326,1641.345,1630.85,138.369,134.908,1906.557,1894.649,158.153,155.014,2198.251,2183.892,58159,9.808,8,4,60651,45327,4.952,6,3,47444,28296,2.722,4,2,29730
126014,MAFFT_b0#0107_ttT_tree_4_OP_2.0343728689026586_Split_107.fasta,0.146,0.096,0.165,70,1216,0.706,768,0.301,0,0.637,365.479,2.674,54.814,18.567,7.9,3.743,1.2,41.971,110,1.571,41.6,9,0,6,0,7,1,88,12,0,0,0,0,0,11,32,778,1065,657,280,107,3.688,0.027,0.004,0.037,0.129,0.001,4.197,5103,47,1,1,2,196211,0.067,199226,0.068,22423,0.008,166846,0.057,1008286,0.343,-31926,-0.011,668707,0.228,758399,0.258,585284,0.199,674976,0.23,718760.8,0.245,808452.8,0.275,1000135,0.341,60396,0.021,752878,0.256,842570,0.287,669455,0.228,759147,0.259,802931.8,0.273,892623.8,0.304,107.171,102.488,1443.706,1435.488,126.955,122.594,1735.4,1724.731,84.462,78.308,1095.639,1089.837,104.246,98.414,1387.333,1379.08,120.796,116.996,1652.545,1642.879,140.58,137.102,1944.24,1932.122,124.744,120.4,1697.717,1687.259,144.528,140.506,1989.411,1976.502,102.036,96.22,1349.65,1341.607,121.819,116.326,1641.345,1630.85,138.369,134.908,1906.557,1894.649,158.153,155.014,2198.251,2183.892,58159,9.808,8,4,60651,45327,4.952,6,3,47444,28296,2.722,4,2,29730
